Wed Feb 19 21:03:05 EST 2014
0.666502,0.666582,0.666555,0.666373,0.666525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.066313,0.0544959,0.0420168,0.0242189,0.00932227,0.00673355,0.00234373,0.0006989,0.000203333,4e-05,3.33333e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.066313,0.0544959,0.0420168,0.0242189,0.00932227,0.00673355,0.00234373,0.0006989,0.000203333,4e-05,3.33333e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.66607,0.00226,0.66518,0.66344,0.66094,0,0.64226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.144092,0.11919,0.0723589,0.0465333,0.0248756,0.0147493,0.00528625,0.00160351,0.000372394,5e-05,6.66667e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.113833,0.0893921,0.0560781,0.032108,0.0192786,0.0110619,0.00404398,0.00122669,0.000283019,4e-05,5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.666275,0.001355,0.6661,0.00369,0.664775,0.66331,0.027285,0.10697,0.469155,0.50266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3663,0.310559,0.226757,0.187617,0.142857,0.0865052,0.0588235,0.0307882,0.0176398,0.00869112,0.00260763,0.000806582,0.000183333,2.66667e-05,3.33333e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2442,0.222567,0.155707,0.123827,0.0942857,0.0570934,0.0411765,0.0215517,0.0124655,0.00579408,0.00177319,0.000569984,0.000121111,2.44444e-05,3.33333e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.6665,0.666537,0.00075,0.666287,0.000936667,0.666267,0.665913,0.00459667,0.66205,0.65985,0.64529,0.607377,0.407307,0.567953,0.480737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.617284,0.552486,0.436681,0.438596,0.323625,0.3663,0.259067,0.215054,0.174216,0.12285,0.0742942,0.0509944,0.0264201,0.013421,0.00638203,0.00177813,0.000492443,8.66667e-05,2.33333e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.416667,0.367403,0.276201,0.291667,0.190939,0.218864,0.156088,0.14086,0.0984321,0.07586,0.0475483,0.0349312,0.0163144,0.00889142,0.00398877,0.000951297,0.000329937,5.16667e-05,1.58333e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.666585,0.666602,0.66651,0.66655,0.66653,0.000515,0.666423,0.66635,0.666265,0.666107,0.665665,0.665783,0.0064925,0.66316,0.657933,0.620798,0.524345,0.49815,0.09037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0829187,0.060423,0.0386548,0.024777,0.0154178,0.00519967,0.00296437,0.000831442,0.000203333,3e-05,3.33333e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0829187,0.060423,0.0386548,0.024777,0.0154178,0.00519967,0.00296437,0.000831442,0.000203333,3e-05,3.33333e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.66635,0.66654,0.66564,0.66616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.142248,0.10661,0.0617284,0.0428816,0.0214731,0.010929,0.00512374,0.00146475,0.000411687,5.66667e-05,6.66667e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.108108,0.075693,0.0459877,0.0325901,0.015568,0.00836066,0.00371471,0.0010473,0.000335525,3.66667e-05,3.33333e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.666295,0.665945,0.666065,0.003165,0.664605,0.66195,0.66002,0.646065,0.44289,0.56464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.285714,0.238663,0.197239,0.167785,0.105374,0.0779423,0.0434028,0.0258398,0.0132908,0.00419481,0.00159551,0.000356689,8e-05,6.66667e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.205714,0.156722,0.115713,0.10123,0.0748156,0.0517017,0.0273438,0.0182601,0.00908205,0.00296433,0.000904121,0.000224714,6.22222e-05,4.44444e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0007,0.666467,0.666273,0.666327,0.666293,0.665707,0.00367,0.00552,0.658923,0.653027,0.622443,0.424863,0.519157,0.05608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.322581,0.250627,0.25641,0.21978,0.146413,0.117786,0.0752445,0.0432152,0.0214731,0.0107354,0.00450167,0.00145941,0.000363757,6.33333e-05,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.158871,0.107769,0.126282,0.100549,0.0728404,0.0600707,0.0359293,0.0211755,0.0118639,0.00601181,0.00218331,0.000780783,0.000183697,2.91667e-05,5.83333e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.666508,0.66643,0.666347,0.66647,0.66638,0.666195,0.665872,0.664918,0.663848,0.015205,0.65395,0.639182,0.458605,0.31013,0.0927775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
